,anomaly,machine_type,model_type,length,filename,file_path
176,1,fan,id_00,10.0,00000176.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000176.wav
177,1,fan,id_00,10.0,00000177.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000177.wav
178,1,fan,id_00,10.0,00000178.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000178.wav
179,1,fan,id_00,10.0,00000179.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000179.wav
180,1,fan,id_00,10.0,00000180.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000180.wav
181,1,fan,id_00,10.0,00000181.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000181.wav
182,1,fan,id_00,10.0,00000182.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000182.wav
183,1,fan,id_00,10.0,00000183.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000183.wav
184,1,fan,id_00,10.0,00000184.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000184.wav
185,1,fan,id_00,10.0,00000185.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000185.wav
186,1,fan,id_00,10.0,00000186.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000186.wav
187,1,fan,id_00,10.0,00000187.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000187.wav
188,1,fan,id_00,10.0,00000188.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000188.wav
189,1,fan,id_00,10.0,00000189.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000189.wav
190,1,fan,id_00,10.0,00000190.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000190.wav
191,1,fan,id_00,10.0,00000191.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000191.wav
192,1,fan,id_00,10.0,00000192.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000192.wav
193,1,fan,id_00,10.0,00000193.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000193.wav
194,1,fan,id_00,10.0,00000194.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000194.wav
195,1,fan,id_00,10.0,00000195.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000195.wav
196,1,fan,id_00,10.0,00000196.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000196.wav
197,1,fan,id_00,10.0,00000197.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000197.wav
198,1,fan,id_00,10.0,00000198.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000198.wav
199,1,fan,id_00,10.0,00000199.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000199.wav
200,1,fan,id_00,10.0,00000200.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000200.wav
201,1,fan,id_00,10.0,00000201.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000201.wav
202,1,fan,id_00,10.0,00000202.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000202.wav
203,1,fan,id_00,10.0,00000203.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000203.wav
204,1,fan,id_00,10.0,00000204.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000204.wav
205,1,fan,id_00,10.0,00000205.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000205.wav
206,1,fan,id_00,10.0,00000206.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000206.wav
207,1,fan,id_00,10.0,00000207.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000207.wav
208,1,fan,id_00,10.0,00000208.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000208.wav
209,1,fan,id_00,10.0,00000209.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000209.wav
210,1,fan,id_00,10.0,00000210.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000210.wav
211,1,fan,id_00,10.0,00000211.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000211.wav
212,1,fan,id_00,10.0,00000212.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000212.wav
213,1,fan,id_00,10.0,00000213.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000213.wav
214,1,fan,id_00,10.0,00000214.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000214.wav
215,1,fan,id_00,10.0,00000215.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000215.wav
216,1,fan,id_00,10.0,00000216.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000216.wav
217,1,fan,id_00,10.0,00000217.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000217.wav
218,1,fan,id_00,10.0,00000218.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000218.wav
219,1,fan,id_00,10.0,00000219.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000219.wav
220,1,fan,id_00,10.0,00000220.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000220.wav
221,1,fan,id_00,10.0,00000221.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000221.wav
222,1,fan,id_00,10.0,00000222.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000222.wav
223,1,fan,id_00,10.0,00000223.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000223.wav
224,1,fan,id_00,10.0,00000224.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000224.wav
225,1,fan,id_00,10.0,00000225.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000225.wav
226,1,fan,id_00,10.0,00000226.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000226.wav
227,1,fan,id_00,10.0,00000227.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000227.wav
228,1,fan,id_00,10.0,00000228.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000228.wav
229,1,fan,id_00,10.0,00000229.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000229.wav
230,1,fan,id_00,10.0,00000230.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000230.wav
231,1,fan,id_00,10.0,00000231.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000231.wav
232,1,fan,id_00,10.0,00000232.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000232.wav
233,1,fan,id_00,10.0,00000233.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000233.wav
234,1,fan,id_00,10.0,00000234.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000234.wav
235,1,fan,id_00,10.0,00000235.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000235.wav
236,1,fan,id_00,10.0,00000236.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000236.wav
237,1,fan,id_00,10.0,00000237.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000237.wav
238,1,fan,id_00,10.0,00000238.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000238.wav
239,1,fan,id_00,10.0,00000239.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000239.wav
240,1,fan,id_00,10.0,00000240.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000240.wav
241,1,fan,id_00,10.0,00000241.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000241.wav
242,1,fan,id_00,10.0,00000242.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000242.wav
243,1,fan,id_00,10.0,00000243.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000243.wav
244,1,fan,id_00,10.0,00000244.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000244.wav
245,1,fan,id_00,10.0,00000245.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000245.wav
246,1,fan,id_00,10.0,00000246.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000246.wav
247,1,fan,id_00,10.0,00000247.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000247.wav
248,1,fan,id_00,10.0,00000248.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000248.wav
249,1,fan,id_00,10.0,00000249.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000249.wav
250,1,fan,id_00,10.0,00000250.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000250.wav
251,1,fan,id_00,10.0,00000251.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000251.wav
252,1,fan,id_00,10.0,00000252.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000252.wav
253,1,fan,id_00,10.0,00000253.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000253.wav
254,1,fan,id_00,10.0,00000254.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000254.wav
255,1,fan,id_00,10.0,00000255.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000255.wav
256,1,fan,id_00,10.0,00000256.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000256.wav
257,1,fan,id_00,10.0,00000257.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000257.wav
258,1,fan,id_00,10.0,00000258.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000258.wav
259,1,fan,id_00,10.0,00000259.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000259.wav
260,1,fan,id_00,10.0,00000260.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000260.wav
261,1,fan,id_00,10.0,00000261.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000261.wav
262,1,fan,id_00,10.0,00000262.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000262.wav
263,1,fan,id_00,10.0,00000263.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000263.wav
264,1,fan,id_00,10.0,00000264.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000264.wav
265,1,fan,id_00,10.0,00000265.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000265.wav
266,1,fan,id_00,10.0,00000266.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000266.wav
267,1,fan,id_00,10.0,00000267.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000267.wav
268,1,fan,id_00,10.0,00000268.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000268.wav
269,1,fan,id_00,10.0,00000269.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000269.wav
270,1,fan,id_00,10.0,00000270.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000270.wav
271,1,fan,id_00,10.0,00000271.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000271.wav
272,1,fan,id_00,10.0,00000272.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000272.wav
273,1,fan,id_00,10.0,00000273.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000273.wav
274,1,fan,id_00,10.0,00000274.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000274.wav
275,1,fan,id_00,10.0,00000275.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000275.wav
276,1,fan,id_00,10.0,00000276.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000276.wav
277,1,fan,id_00,10.0,00000277.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000277.wav
278,1,fan,id_00,10.0,00000278.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000278.wav
279,1,fan,id_00,10.0,00000279.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000279.wav
280,1,fan,id_00,10.0,00000280.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000280.wav
281,1,fan,id_00,10.0,00000281.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000281.wav
282,1,fan,id_00,10.0,00000282.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000282.wav
283,1,fan,id_00,10.0,00000283.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000283.wav
284,1,fan,id_00,10.0,00000284.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000284.wav
285,1,fan,id_00,10.0,00000285.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000285.wav
286,1,fan,id_00,10.0,00000286.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000286.wav
287,1,fan,id_00,10.0,00000287.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000287.wav
288,1,fan,id_00,10.0,00000288.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000288.wav
289,1,fan,id_00,10.0,00000289.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000289.wav
290,1,fan,id_00,10.0,00000290.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000290.wav
291,1,fan,id_00,10.0,00000291.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000291.wav
292,1,fan,id_00,10.0,00000292.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000292.wav
293,1,fan,id_00,10.0,00000293.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000293.wav
294,1,fan,id_00,10.0,00000294.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000294.wav
295,1,fan,id_00,10.0,00000295.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000295.wav
296,1,fan,id_00,10.0,00000296.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000296.wav
297,1,fan,id_00,10.0,00000297.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000297.wav
298,1,fan,id_00,10.0,00000298.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000298.wav
299,1,fan,id_00,10.0,00000299.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000299.wav
300,1,fan,id_00,10.0,00000300.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000300.wav
301,1,fan,id_00,10.0,00000301.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000301.wav
302,1,fan,id_00,10.0,00000302.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000302.wav
303,1,fan,id_00,10.0,00000303.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000303.wav
304,1,fan,id_00,10.0,00000304.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000304.wav
305,1,fan,id_00,10.0,00000305.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000305.wav
306,1,fan,id_00,10.0,00000306.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000306.wav
307,1,fan,id_00,10.0,00000307.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000307.wav
308,1,fan,id_00,10.0,00000308.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000308.wav
309,1,fan,id_00,10.0,00000309.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000309.wav
310,1,fan,id_00,10.0,00000310.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000310.wav
311,1,fan,id_00,10.0,00000311.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000311.wav
312,1,fan,id_00,10.0,00000312.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000312.wav
313,1,fan,id_00,10.0,00000313.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000313.wav
314,1,fan,id_00,10.0,00000314.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000314.wav
315,1,fan,id_00,10.0,00000315.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000315.wav
316,1,fan,id_00,10.0,00000316.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000316.wav
317,1,fan,id_00,10.0,00000317.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000317.wav
318,1,fan,id_00,10.0,00000318.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000318.wav
319,1,fan,id_00,10.0,00000319.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000319.wav
320,1,fan,id_00,10.0,00000320.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000320.wav
321,1,fan,id_00,10.0,00000321.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000321.wav
322,1,fan,id_00,10.0,00000322.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000322.wav
323,1,fan,id_00,10.0,00000323.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000323.wav
324,1,fan,id_00,10.0,00000324.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000324.wav
325,1,fan,id_00,10.0,00000325.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000325.wav
326,1,fan,id_00,10.0,00000326.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000326.wav
327,1,fan,id_00,10.0,00000327.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000327.wav
328,1,fan,id_00,10.0,00000328.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000328.wav
329,1,fan,id_00,10.0,00000329.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000329.wav
330,1,fan,id_00,10.0,00000330.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000330.wav
331,1,fan,id_00,10.0,00000331.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\abnormal\00000331.wav
